Season, Episode, Title, Reason,Column1,Column2
1,5, The Enchiridion," ""A good intro to the series"," plus introduces the important Enchiridion""",
1,2, Trouble in Lumpy Space*," ""Introduces LSP (Only episode out of order)""",,
1,7, Ricardio the Heart Guy," ""Finn and PB development"," Sets a returning plot""",
1,8, Business Time*," ""First mention of Ooo being post-apocalyptic""",,
1,9, My Two Favorite People," ""Intros the Jake and Lady Rainicorn plotline""",,
1,10, Memories of Boom Boom Mountain," ""A look at how Finn was adopted into Jake's Family""",,
1,12, Evicted!," ""Intros Marceline""",,
1,15, What is Life?," ""Introduces Neptr""",,
1,16, Ocean of Fear," ""Introduces Finn's phobia""",,
1,20, Freak City*," ""Introduces Magic Man""",,
1,22, Henchman*," ""Establishes Finn and Marceline as friends""",,
1,23, Rainy Day Daydream*," ""Good episode to show someone who’s never seen the show before""",,
1,25, His Hero," ""introduces the Lich and Billy""",,
2,1, It Came from the Nightosphere," ""Significant to Marceline's Personal Plotline"," Also Gunter foreshadowing""",
2,10, To Cut a Woman's Hair," ""Finn development""",,
2,12, Her Parents," ""Continuation of Jake and Lady Rainicorn Storyline""",,
2,17, Death in Bloom," ""Separates the Nightosphere from the Dead Worlds""",,
2,18, Susan Strong*," ""Significant for Susan's Possible Humanity""",,
2,22, The Limit*," ""Jake Character Development"," Introduces the APTWE""",
2,24, Mortal Folly," ""Lich Plotline""",,
2,25, Mortal Recoil," ""Lich Plotline""",,
3,3, Memory of Memory," ""Introduces Hambo"," some of Marceline’s backstory""",
3,5, Too Young*," ""PB Background and wrapping up 2",  Finale," Intro to Lemongrab plot"""
3,8, Wizard Battle," ""Introduces some wizard characters and the wizards as a factions"," Finn and PB development""",
3,9, Fionna and Cake*," ""A fan favorite""",,
3,10, What Was Missing," ""important characterization""",,
3,12, The Creeps*," ""Hints to future episode""",,
3,14, Beautopia*," ""Continues Susan Strong story line""",,
3,19, Holly Jolly Secrets 1," ""Ice King and Mushroom War Plot""",,
3,20, Holly Jolly Secrets 2," ""Ice King and Mushroom War Plot""",,
3,25, Dad's Dungeon," ""Finn and Jake Background""",,
3,26, Incendium Pt.1*," ""Flame Princess Plot Intro""",,
4,1, Hot to the Touch*," ""Flame Princess Subplot""",,
4,2, Five Short Graybles*," ""For the Exploded map of Earth in the Intro""",,
4,5, Return to the Nightosphere," ""Marceline Background""",,
4,6, Daddy's Little Monster," ""Marceline Background""",,
4,7, In Your Footsteps*," ""Lich Plot at End""",,
4,10, Goliad*," ""Finn and PB character development"," maybe a returning plot?""",
4,14, Card Wars*," ""Fun episode with some Finn and Jake development""",,
4,15, Sons of Mars," ""Introduces GGGG""",,
4,16, Burning Low*," ""Flame Princess Plot""",,
4,18, King Worm*," ""Hints to future events""",,
4,19, Lady & Peebles," ""PB and Lady Rainicorn development""",,
4,20, You Made Me*," ""Lemongrab Plot""",,
4,22, Ignition Point*," ""Flame Princess Plot""",,
4,25, I Remember You," ""Marceline and Ice King Plot""",,
4,26, The Lich Pt.1," ""Lich Plot""",,
5,1, Finn The Human," ""Lich Plot and Mushroom War""",,
5,2, Jake The Dog," ""Lich Plot and Mushroom War""",,
5,6, Jake the Dad," ""Jake and Lady Rainicorn Plot""",,
5,9, All Your Fault*," ""Lemongrab Plot""",,
5,11, Bad Little Boy*," ""Insight into Marceline and Ice King's day-to-day relationship"," continution of Fionna and Cake subplot""",
5,12, Vault of Bones*," ""Flame Princess Plot""",,
5,14, Simon and Marcy," ""Ice King and Marceline Plot"," Mushroom War""",
5,16, Puhoy*," ""Flame Princess Plot""",,
5,21, The Suitor*," ""PB Character Development""",,
5,23, One Last Job," ""Jake's past""",,
5,24, Another Five More Short Graybles*," ""Some slight plot elements that come back""",,
5,28, Be More," ""BMO and MOs backstory""",,
5,29, Sky Which," ""Introduces Maja", PB and Marceline development," Reclaiming Hambo"""
5,30, Frost & Fire," ""Flame Princess Plot""",,
5,31, Too Old," ""Finn finally gives up on PB", Lemongrab Plot," Intro to Lemonhope"""
5,32, Earth and Water*," ""Flame Princess Plot""",,
5,34, The Vault," ""PB and Finn background story""",,
5,38, Red Starved*," ""A Possible insight into Marceline and PB's relationship.""",,
5,40, Play Date," ""Finn Character Development""",,
5,41, The Pit," ""Finn Character Development""",,
5,43, Root Beer Guy*," ""Slight plot elements""",,
5,45, Blade of Grass," ""Finn Character Development""",,
5,46, Rattleballs," ""Finn Character Development""",,
5,47, The Red Throne*," ""Flame Princess Plot""",,
5,48, Betty," ""Ice King Plot""",,
5,50, Lemonhope Pt.1," ""Lemonhope Plot""",,
5,51, Lemonhope Pt.2," ""Lemonhope Plot""",,
5,52, Billy’s Bucket List*," ""Intro to Finn’s dad plot""",,
6,1, Wake Up," ""Finn’s Dad plot""",,
6,2, Escape from the Citadel," ""Finn’s dad plot""",,
6,4, The Tower," ""Finn Character Development""",,
6,6, Breezy," ""Finn Character Development""",,
6,10, Something Big*," ""Maja and APTWE development"," Perhaps the beginning of a returning plot?""",
6,16, Joshua & Margaret Investigations," ""Jake’s backstory""",,
6,19, Is That You?," ""Prismo Plot and an awesome episode""",,
6,22, The Cooler*," ""Flame Princess Plot""",,
6,23, The Pajama War," ""Finn and PB development""",,
6,24, Evergreen," ""Ice King Plot""",,
6,25, Astral Plane," ""The Comet", GGGG," Finn’s dad plot"""
6,26, Gold Stars," ""Lich Plot""",,
6,27, The Visitor," ""Finn’s dad Plot""",,
6,28, The Mountain*," ""Some Finn/Flame Princess and Lemongrab characterization""",,
6,29, Dark Purple*," ""Susan Strong Plot""",,
6,33, Jermaine*," ""Finn and Jake family development""",,
6,35, Graybles 1000+*," ""Hints to future events""",,
6,36, Hoots, Cosmic owl character development; Hints to Gunter's identity,,
6,38, You Forgot Your Floaties, Betty comeback; Magic man plot,,
6,39, Be Sweet*, Hint for the Comet,,
6,40, Orgalorg, Introduces Orgalorg,,
6,41, On the Lem, Finn's Dad plot,,
6,42, Hot Diggity Doom, PB; King of Ooo; the Comet,,
6,43, The Comet, The Comet (duh); Orgalorg; Finn's Dad,,
7,1, Bonnie & Neddy, King of Ooo; Candy Kingdom; PB's brother,,
7,2, Varmints, PB and Marceline development and some background story,,
7,3, Cherry Cream Soda*, Root Beer Guy plot (Root Beer Guy episode was included in the original list so I'm including this one),,
7,4, Mama Said*, Canyon comeback,,
7,5, Football*, BMO and Football; Football's life,,
7,6, Marceline The Vampire Queen (1), Awesome Marceline plot and background story across 8 episodes,,
7,7, Everything Stays (2), Awesome Marceline plot and background story across 8 episodes,,
7,8, Vamps About (3), Awesome Marceline plot and background story across 8 episodes ,,
7,9, Empress Eyes (4), Awesome Marceline plot and background story across 8 episodes,,
7,10, May I Come In? (5), Awesome Marceline plot and background story across 8 episodes,,
7,11, Take Her Back (6), Awesome Marceline plot and background story across 8 episodes,,
7,12, Checkmate (7), Awesome Marceline plot and background story across 8 episodes,,
7,13, The Dark Cloud (8), Awesome Marceline plot and background story across 8 episodes,,
7,14, The More You Moe (1), MOs backstory,,
7,15, The Moe You Know (2), MOs backstory,,
7,16, Summer Showers*, Viola story,,
7,21, King's Ransom, Ice King; Gunter and Betty,,
7,23, Crossover, Farmworld development; the Lich and Ice Finn,,
7,24, Hall of Egress**, I just wowed here - Not a main plot,,
7,25, Flute Spell*, Huntress Wizard; Finn's flute playing,,
